582,759,583,773:583,773,289,100;582,773,355,150;583,773,1003,215;583,773,1077,792;582,762,1081,221;583,773,1085,460;583,762,1086,457;583,773,1087,188;583,773,1538,501;582,766,1574,271;583,772,1952,527;583,773,2111,541;583,767,2114,910;583,772,2132,1380;582,770,2147,546;582,771,2270,553;583,773,2378,1391;583,773,2410,327;581,769,2512,1181;584,769,2524,567;580,766,2535,568;583,773,2552,1397;581,769,2711,343;583,772,2788,591;583,763,2893,355;582,772,2895,998;581,769,2898,1408;583,767,2900,598;580,759,2911,1000;583,773,2941,1215;583,773,2945,1005;580,766,3077,1416;581,774,3102,45;579,764,3117,616;583,773,3140,1229;583,767,3214,1421;583,773,3230,624;583,773,3239,624;583,773,3287,1423;583,773,3349,0;583,762,3380,1427;583,762,3443,387;582,771,3568,650;579,764,3572,1070;580,769,3838,1102;583,772,3839,1283;583,773,3845,1284;583,773,3857,1106;583,762,3947,1117;580,765,4084,688;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
582,774,583,4095:583,774,224,736;582,773,355,150;585,821,981,181;583,773,1077,792;569,850,1180,1344;582,773,1192,962;583,774,1376,999;583,773,1382,485;583,773,1427,492;583,773,1482,1024;591,795,1796,211;458,1053,1834,1120;507,1157,1841,882;584,800,2194,92;583,773,2239,923;583,774,2283,555;463,1004,2304,931;498,1199,2344,324;498,1199,2345,935;583,773,2410,327;583,773,2470,1394;583,773,2651,969;569,849,2878,1408;583,773,2903,598;583,773,2927,1213;583,774,3020,523;582,773,3021,0;583,774,3038,1015;581,774,3102,45;582,773,3126,1022;584,777,3169,1028;583,773,3230,624;582,774,3243,625;583,773,3342,1050;583,773,3420,1056;582,774,3430,1059;582,773,3437,1060;583,773,3455,641;583,773,3491,1064;582,773,3493,1255;583,773,3617,1077;583,774,3776,665;571,875,3824,297;583,775,3848,1104;583,773,3857,1106;507,1157,3873,408;582,773,3890,1288;583,773,3938,410;583,774,3944,1116;582,774,3979,1448;583,775,4030,1299;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,751,583,773:583,773,29,6;584,771,189,139;583,772,751,868;579,757,995,0;582,762,1081,221;583,762,1086,457;583,773,1087,188;582,766,1574,271;579,757,1681,865;583,772,1952,527;583,772,2108,316;580,754,2113,910;583,767,2114,910;583,773,2118,1151;582,770,2147,546;582,771,2270,553;579,757,2348,0;584,752,2499,8;584,769,2524,567;583,772,2788,591;583,763,2893,355;583,767,2900,598;580,759,2911,1000;583,773,2931,1410;583,773,2941,1215;583,773,3080,1225;583,773,3083,612;583,772,3093,1417;583,767,3214,1421;583,773,3220,1034;583,773,3231,1036;583,773,3239,624;583,772,3253,625;583,772,3254,1041;583,772,3293,1423;583,773,3303,1241;583,772,3318,1048;583,773,3320,379;583,762,3380,1427;583,773,3408,1248;583,762,3443,387;583,772,3839,1283;583,773,3843,1445;583,773,3853,1105;583,773,3889,0;583,772,3927,1447;583,762,3947,1117;583,773,3968,1119;583,773,4016,1298;583,773,4039,130;584,767,4042,684;583,773,4063,1451;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,774,583,773:583,773,29,6;583,773,1085,460;583,773,1087,188;583,773,1427,492;583,773,1458,496;583,773,1467,1354;583,773,1472,497;583,773,1538,501;583,773,2086,1379;583,773,2106,909;583,773,2109,1150;583,773,2116,0;583,773,2117,911;583,773,2121,541;583,773,2189,318;583,773,2320,1163;583,773,2378,1391;583,773,2425,329;583,773,2494,1179;583,773,2500,566;583,773,2543,569;583,773,2552,1397;583,773,2906,356;583,773,2929,1214;583,773,2945,1005;583,773,3076,1416;583,773,3083,612;583,773,3133,1023;583,773,3140,1229;583,773,3142,1024;583,773,3242,1038;583,773,3264,0;583,773,3303,1241;583,773,3320,379;583,773,3327,380;583,773,3349,0;583,773,3370,382;583,773,3371,114;583,773,3473,1429;583,773,3483,642;583,773,3648,1268;583,773,3845,1284;583,773,3853,1105;583,773,3857,1106;583,773,3889,0;583,773,3943,675;583,773,3945,1291;583,773,3965,1293;583,773,3968,1119;583,773,4031,1300;583,773,4038,1300;583,773,4054,686;583,773,4063,1451;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,751,4095,771:584,771,189,139;596,773,199,89;595,770,313,104;579,757,995,0;582,762,1081,221;591,769,1283,1349;582,766,1574,271;589,759,1594,854;587,765,1603,1052;579,757,1681,865;595,770,1684,1361;590,747,1823,297;580,754,2113,910;583,767,2114,910;600,763,2219,319;579,757,2348,0;595,770,2492,954;594,771,2493,240;584,752,2499,8;584,767,2513,956;584,769,2524,567;591,769,2637,1190;583,763,2893,355;583,767,2900,598;587,763,2909,1212;580,759,2911,1000;598,757,2935,1003;588,770,3082,611;586,746,3100,1018;593,761,3121,366;584,767,3166,1027;584,767,3207,1420;595,770,3313,1424;597,767,3314,378;583,762,3380,1427;591,769,3447,1250;589,759,3470,1429;585,770,3492,1254;584,767,3541,542;588,769,3577,394;585,771,3667,1083;585,769,3842,1103;598,776,3844,1103;595,770,3926,560;599,743,3935,1115;583,762,3947,1117;623,777,3951,411;586,762,4012,413;595,770,4027,1299;598,760,4032,1450;591,767,4033,414;584,767,4042,684;588,770,4050,1125;586,766,4057,416;598,760,4067,1452;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,772,4095,773:584,771,189,139;596,773,199,89;595,770,313,104;583,773,399,771;583,772,751,868;584,773,1080,456;585,771,1083,1340;585,772,1089,944;587,775,1256,235;585,772,1273,474;585,771,1450,836;584,772,1679,282;601,780,1683,511;585,771,2098,1149;584,773,2179,317;585,772,2192,549;600,763,2219,319;583,772,2455,331;594,771,2493,240;586,774,2502,334;585,771,2504,1180;585,771,2506,1181;583,773,2543,569;584,773,2571,571;591,769,2637,1190;583,773,2906,356;583,773,3017,1412;585,772,3037,1222;588,770,3082,611;583,772,3093,1417;585,771,3141,368;584,773,3176,620;585,772,3238,1237;583,772,3253,625;583,772,3254,1041;585,772,3301,376;595,770,3313,1424;597,767,3314,378;583,772,3318,1048;583,773,3320,379;584,772,3325,1243;585,772,3333,1424;585,772,3424,1058;584,773,3429,640;585,772,3480,1254;584,773,3490,1430;585,771,3667,1083;598,776,3844,1103;595,770,3926,560;583,772,3927,1447;623,777,3951,411;583,773,3964,1293;583,773,3965,1293;595,770,4027,1299;585,771,4034,684;588,770,4050,1125;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,774,583,773:583,773,314,0;583,773,393,117;583,773,877,448;583,773,1079,792;583,773,1082,942;583,773,1088,793;583,773,1213,468;583,773,1324,468;583,773,1427,492;583,773,1440,1353;583,773,1453,1014;583,773,1467,1354;583,773,1682,865;583,773,1746,1363;583,773,2127,911;583,773,2208,0;583,773,2297,1388;583,773,2456,949;583,773,2458,950;583,773,2500,566;583,773,2638,967;583,773,2649,1191;583,773,2763,1200;583,773,2773,590;583,773,2904,1211;583,773,2910,0;583,773,2932,0;583,773,2938,600;583,773,2994,1219;583,773,3043,1015;583,773,3084,1225;583,773,3104,365;583,773,3134,1418;583,773,3182,621;583,773,3242,1038;583,773,3309,1241;583,773,3331,0;583,773,3371,114;583,773,3405,636;583,773,3418,639;583,773,3427,283;583,773,3473,1429;583,773,3544,1433;583,773,3573,1071;583,773,3575,1261;583,773,3855,1285;583,773,3888,1109;583,773,3911,410;583,773,3938,410;583,773,3998,0;583,773,4031,1300;583,773,4036,0;583,773,4043,415;583,773,4060,0;583,773,4074,1128;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,774,583,4095:583,774,224,736;583,773,314,0;583,773,877,448;585,821,981,181;583,773,1006,924;569,850,1180,1344;583,773,1213,468;583,774,1376,999;583,773,1415,490;591,795,1796,211;458,1053,1834,1120;507,1157,1841,882;583,773,2115,1380;583,773,2120,1151;583,773,2127,911;583,773,2131,544;583,773,2193,1155;584,800,2194,92;583,773,2239,923;583,774,2283,555;583,773,2297,1388;463,1004,2304,931;498,1199,2344,324;498,1199,2345,935;583,773,2417,1392;583,773,2470,1394;583,773,2572,1186;583,773,2651,969;583,773,2812,593;569,849,2878,1408;583,773,2896,998;583,773,2899,1210;583,773,2903,598;583,773,2904,1211;583,773,2930,1002;583,773,2934,1003;583,773,2994,1219;583,774,3020,523;584,777,3169,1028;583,773,3420,1056;583,773,3478,286;583,773,3567,1434;583,774,3738,662;583,774,3776,665;583,773,3782,127;571,875,3824,297;583,773,3846,1104;583,775,3848,1104;583,773,3850,0;583,773,3866,1445;507,1157,3873,408;583,773,3888,1109;583,773,3938,410;583,774,3944,1116;583,775,4030,1299;583,773,4073,1128;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
584,774,4095,773:596,773,199,89;583,773,749,1325;583,773,996,452;583,773,1005,923;583,773,1006,924;583,773,1078,941;587,775,1256,235;585,772,1273,474;583,773,1454,1015;601,780,1683,511;583,773,2100,1379;583,773,2106,909;583,773,2110,1150;583,773,2129,1152;584,773,2179,317;583,773,2189,318;583,773,2190,228;583,773,2208,0;583,773,2463,1177;594,771,2493,240;583,773,2497,1180;586,774,2502,334;583,773,2541,568;583,773,2542,1396;583,773,2543,569;591,769,2637,1190;583,773,2638,967;583,773,2925,1002;583,773,2926,1409;583,773,2938,600;583,773,2979,358;583,773,3015,361;583,773,3111,616;583,773,3125,1228;583,773,3143,1025;583,773,3182,621;583,773,3190,1234;583,773,3236,1037;583,773,3242,1038;583,773,3308,377;583,773,3327,380;583,773,3331,0;583,773,3427,283;584,773,3429,640;583,773,3438,640;583,773,3473,1429;584,773,3490,1430;583,773,3544,1433;583,773,3574,1261;583,773,3575,1261;583,773,3782,127;598,776,3844,1103;583,773,3846,1104;583,773,3847,668;583,773,3911,410;623,777,3951,411;583,773,3964,1293;583,773,3965,1293;583,773,4054,686;583,773,4060,0;583,773,4073,1128;499,225,0,20;499,225,0,20;499,225,0,20;
584,774,4095,4095:596,773,199,89;583,774,224,736;585,821,981,181;604,785,1004,458;569,850,1180,1344;587,775,1256,235;583,773,1303,242;583,774,1376,999;583,773,1415,490;583,773,1454,1015;591,796,1542,845;601,780,1683,511;591,795,1796,211;458,1053,1834,1120;507,1157,1841,882;583,773,2115,1380;583,773,2129,1152;584,773,2179,317;583,773,2190,228;584,800,2194,92;583,774,2283,555;463,1004,2304,931;498,1199,2344,324;498,1199,2345,935;594,771,2493,240;586,774,2502,334;583,773,2541,568;604,784,2570,571;591,769,2637,1190;569,849,2878,1408;583,773,2979,358;584,774,2989,359;583,774,3020,523;604,784,3048,1415;600,782,3087,1226;604,784,3116,1227;583,774,3145,1230;584,777,3169,1028;583,773,3190,1234;583,774,3229,1036;600,782,3338,1424;584,773,3429,640;584,773,3490,1430;584,777,3494,644;600,782,3495,1430;607,789,3558,545;586,800,3695,547;583,774,3738,662;583,773,3782,127;571,875,3824,297;598,776,3844,1103;583,775,3848,1104;583,773,3856,553;583,773,3866,1445;507,1157,3873,408;586,800,3892,1446;607,789,3910,1111;583,774,3944,1116;623,777,3951,411;583,773,3964,1293;583,775,4030,1299;600,782,4075,306;499,225,0,20;499,225,0,20;
