569,751,1423,196;574,741,4093,53;574,750,2231,497;573,751,1136,464;576,749,3279,276;568,750,3163,369;574,750,3988,678;574,750,2468,952;483,373,1403,488;483,373,507,729;483,373,1578,1358;483,373,2125,543;483,373,838,765;483,373,954,779;483,373,2126,1152;483,373,1566,1358;499,225,0,20;
469,321,676,749;469,321,15,54;469,321,1012,458;469,321,1127,1341;469,321,809,878;469,321,599,188;469,321,2124,543;469,321,710,751;588,770,3082,611;588,770,4050,1125;586,774,2502,334;585,772,3037,1222;585,772,3333,1424;585,771,4034,684;585,772,3238,1237;585,771,2098,1149;499,225,0,20;
370,1152,3665,1438;393,1119,3685,1270;357,1134,1385,84;359,1106,2097,222;438,1148,1165,191;378,1095,2357,232;408,1175,2841,351;408,1175,3365,381;583,773,1078,941;583,773,3911,410;583,773,2100,1379;583,773,2497,1180;583,773,2938,600;583,773,3111,616;583,773,3182,621;583,773,3574,1261;499,225,0,20;
598,776,3844,1103;600,763,2219,319;595,770,2492,954;591,767,4033,414;595,770,313,104;596,773,199,89;593,761,3121,366;598,760,4067,1452;424,1089,1478,498;424,1089,1292,981;424,1089,3311,1242;409,1101,1576,1044;410,1101,3486,643;449,1104,825,67;405,1095,2350,96;406,1096,2351,937;499,225,0,20;
583,772,3253,625;583,773,3220,1034;583,773,4063,1451;583,773,3017,1412;583,773,2906,356;583,773,3483,642;583,773,3083,612;583,773,399,771;455,390,3750,403;423,441,1481,198;454,390,1043,785;452,390,3298,1047;452,389,628,744;452,390,2741,515;452,390,2796,259;452,390,2955,1217;499,225,0,20;
583,773,2543,569;583,773,2129,1152;583,773,1472,497;583,773,2190,228;583,773,2189,318;583,773,2106,909;583,773,3125,1228;583,773,3438,640;551,729,1479,837;551,729,3299,630;551,729,2145,1381;551,729,3801,1280;551,729,3463,1062;551,729,3630,1437;551,729,890,1331;551,729,3832,1444;499,225,0,20;
423,441,1481,198;423,444,2853,1207;423,445,3366,634;495,406,1751,87;515,426,2142,224;423,444,3290,629;423,445,3498,1431;423,445,3761,1275;393,1119,3305,377;408,1175,2841,351;408,1175,3619,1436;408,1175,1523,1355;408,1175,2045,1377;408,1175,2452,237;438,1148,1165,191;438,1149,477,161;499,225,0,20;
559,730,276,96;555,733,1488,472;555,733,1487,499;559,735,3489,539;559,735,3987,1122;559,736,3036,362;555,734,3897,672;555,736,2622,578;583,773,3945,1291;583,773,2945,1005;583,773,1085,460;583,773,2109,1150;583,773,3133,1023;583,773,3648,1268;583,773,2425,329;583,773,2494,1179;499,225,0,20;
544,747,27,56;540,745,2919,1213;544,746,3986,1296;544,746,1045,1339;543,741,1377,83;543,750,2854,352;540,747,2449,563;540,749,2373,560;566,735,2573,572;562,750,3263,1042;574,741,4093,53;560,741,3974,1295;568,750,3163,369;561,743,4010,412;561,737,3159,1231;560,742,3057,363;499,225,0,20;
559,678,4047,686;549,689,752,442;516,672,303,157;559,678,2744,980;559,686,2977,106;552,690,3585,651;520,691,2962,1007;549,689,753,437;573,759,1431,254;576,755,3050,363;572,756,2536,959;576,759,4040,414;577,758,3135,1229;577,758,3181,621;577,758,2119,1380;577,758,3939,1290;499,225,0,20;
480,323,465,174;480,323,2174,1382;480,323,688,432;480,323,2659,582;480,323,982,920;480,323,2259,926;480,323,569,737;480,323,1162,463;514,337,1609,856;502,349,3674,657;502,343,544,733;514,344,775,438;513,349,1902,305;504,334,2698,975;503,334,839,444;497,338,1390,251;499,225,0,20;
529,739,3991,679;528,749,1705,1362;522,747,1194,1345;523,743,3071,611;522,747,2725,977;534,741,2777,1202;529,750,3677,1085;538,744,2163,40;479,323,2702,976;479,324,320,713;479,324,2922,356;479,323,3729,293;479,324,2256,553;479,324,3885,1445;480,324,716,173;479,324,771,1327;499,225,0,20;
503,388,2731,254;493,381,823,883;494,381,1871,1127;504,373,3004,360;506,380,3118,366;499,372,3771,405;491,376,652,28;492,375,233,702;582,762,1081,221;582,766,1574,271;583,763,2893,355;583,762,1086,457;583,762,3947,1117;579,764,3572,1070;580,765,4084,688;583,762,3380,1427;499,225,0,20;
576,749,3174,1029;576,749,3165,1027;576,749,2933,1214;576,749,3887,671;576,749,277,707;577,749,2569,570;576,749,2867,1208;576,749,3324,1242;564,698,2474,1178;562,698,1668,510;561,696,2538,960;562,693,1816,295;565,698,734,436;565,695,1570,850;566,696,2136,1381;566,696,3812,1099;499,225,0,20;
552,696,882,769;555,694,3282,1045;558,693,3815,296;552,690,3218,371;552,692,2753,1199;552,692,1265,1348;552,693,895,770;552,696,2445,948;525,804,2336,1166;529,803,3975,678;506,780,2203,550;500,795,3283,628;536,777,2473,238;512,768,3693,1087;521,767,3539,648;529,776,2530,1183;499,225,0,20;
539,770,2575,335;531,769,805,442;529,776,2530,1183;536,777,2473,238;537,777,3985,1449;537,777,3462,1429;537,777,3425,1249;538,777,2369,560;555,744,2076,1146;550,746,1374,830;550,743,3377,115;554,747,1645,508;555,739,2039,533;556,741,3825,1444;556,741,297,755;556,741,2423,946;499,225,0,20;
475,843,2444,947;476,839,1564,848;466,890,3012,108;489,797,3632,9;436,855,3715,1271;450,880,3011,107;447,857,1224,1347;436,855,250,704;515,360,1021,784;515,360,1281,819;515,360,541,817;515,360,3797,1097;515,360,2699,253;515,360,2961,521;515,360,2243,924;515,360,3718,660;499,225,0,20;
478,245,3714,124;474,272,623,426;477,269,1992,1140;477,269,1577,851;481,266,790,759;482,264,1721,513;481,266,1928,1135;481,265,298,155;547,736,2164,1153;548,736,3950,1292;551,735,1571,36;547,737,3027,1014;547,738,2760,589;547,736,2040,314;547,736,353,1312;547,737,2450,948;499,225,0,20;
225,1155,1278,81;207,1266,1579,272;215,1244,2207,1156;215,1244,2837,1406;215,1244,2838,1406;184,1278,3786,52;203,1269,1353,993;215,1244,1937,1373;568,754,4044,685;570,753,2595,964;569,755,3412,116;569,754,703,855;569,753,3297,278;569,754,724,861;569,754,3056,609;569,754,4049,1300;499,225,0,20;
591,767,4033,414;591,769,1283,1349;591,769,2637,1190;591,769,3447,1250;586,766,4057,416;588,770,3082,611;588,770,4050,1125;585,769,3842,1103;460,382,1695,867;461,381,3115,1227;460,383,1699,286;462,384,88,57;462,384,1529,843;462,380,2229,93;461,382,1669,510;462,384,2706,585;499,225,0,20;
502,228,2793,986;501,228,2726,1403;502,229,2790,985;502,229,3642,1080;502,228,933,775;502,227,309,147;500,226,3067,44;500,229,3291,629;585,110,1990,895;432,92,2667,1192;428,97,1042,1;501,223,239,58;527,218,2379,97;435,87,4018,683;434,86,1253,33;434,87,123,714;499,225,0,20;
506,366,989,1336;499,361,3533,647;506,365,302,156;506,366,3924,674;501,368,789,1327;501,369,1898,303;500,368,3275,1044;501,368,792,760;585,745,3683,1086;585,745,2640,580;585,745,2496,1180;585,745,3261,1239;585,745,3931,674;585,745,3941,675;585,745,3948,1291;585,745,2855,1207;499,225,0,20;
535,232,643,169;540,225,1140,1342;541,224,2072,1146;538,226,2680,342;549,233,3041,109;544,222,2756,588;539,225,1740,871;543,223,3970,1119;522,393,2797,987;522,392,3582,1262;522,392,1730,1363;522,393,2586,99;522,392,2308,1389;522,392,2661,340;522,393,758,870;522,392,516,806;499,225,0,20;
479,391,3661,1082;476,386,1313,821;477,387,1221,970;479,390,3357,633;463,388,1416,13;469,385,3105,273;479,390,1918,1134;479,390,396,1313;479,324,771,1327;479,324,3885,1445;480,324,1627,858;479,324,2256,553;480,324,693,194;480,324,2396,326;480,324,779,439;480,324,716,173;499,225,0,20;
581,725,3150,46;556,721,2365,325;556,724,3475,1253;556,723,1364,828;559,728,2968,357;556,722,2501,566;556,722,3694,401;556,722,1605,1053;493,335,90,65;503,334,839,444;495,332,872,447;503,333,128,20;496,338,2285,555;497,338,1390,251;496,338,2874,596;496,338,849,888;499,225,0,20;
542,765,1311,244;540,758,1708,1362;540,759,2609,965;546,759,2302,931;546,760,3157,1026;547,759,3361,633;540,758,2048,1144;543,752,1493,86;504,402,2083,1147;503,404,3626,1265;503,404,679,1323;503,402,862,69;504,403,1601,1051;503,402,1418,491;504,404,3724,402;504,403,141,717;499,225,0,20;
556,723,1364,828;555,723,2138,913;557,722,3675,399;555,722,2153,914;556,722,1605,1053;556,722,3963,1448;556,722,2135,912;555,722,526,811;552,702,912,73;552,702,3576,650;552,702,2156,914;552,702,2427,946;552,702,736,436;552,702,1054,787;552,702,46,9;552,702,2757,982;499,225,0,20;
503,404,3626,1265;505,404,2187,318;503,404,3689,400;505,403,1126,461;505,403,2798,987;505,403,1923,888;504,403,972,1335;504,403,141,717;546,323,2816,262;536,340,2223,1384;512,328,964,1334;510,325,334,59;512,328,1725,1090;534,343,1477,262;527,338,1138,190;527,338,3503,1255;499,225,0,20;
491,335,2161,91;495,332,872,447;489,334,3663,657;493,328,2840,350;492,328,3646,655;492,328,3791,1279;492,328,2467,951;492,328,363,1312;485,398,457,24;423,441,1481,198;454,390,1043,785;454,390,665,846;452,390,3321,379;455,390,3912,1112;455,390,1868,1370;456,390,1966,90;499,225,0,20;
576,750,1439,197;577,750,3260,1239;577,750,3086,1416;576,749,3618,1078;576,749,2940,1004;577,749,2374,939;576,749,1598,1049;576,749,1002,457;516,378,280,153;516,379,2891,354;513,383,3278,1240;512,383,2736,587;508,379,1270,237;513,376,3554,1260;508,379,1860,521;508,378,1709,868;499,225,0,20;
504,372,1978,893;497,378,3442,387;491,374,3690,292;504,373,3004,360;492,375,233,702;501,369,1898,303;496,365,2833,102;500,368,1429,1006;485,339,2520,958;489,334,1875,1131;479,330,579,424;478,333,712,858;478,332,2875,997;489,334,3663,657;478,337,2804,347;483,326,3537,51;499,225,0,20;
462,639,3378,634;479,637,1561,504;534,467,1653,861;601,615,2829,0;422,446,3108,615;525,454,1189,467;423,445,3366,634;423,445,3272,1043;317,1152,2084,315;245,1300,1372,483;244,1300,1955,309;207,1266,1579,272;215,1244,2207,1156;215,1244,2837,1406;215,1244,2838,1406;215,1244,1937,1373;499,225,0,20;
327,857,3670,18;435,856,4094,1453;435,856,2339,323;418,869,1244,80;435,856,2059,905;435,856,249,703;435,856,1240,973;435,856,3090,1226;569,751,1423,196;570,752,1358,248;571,752,4062,416;570,752,3322,1048;570,752,1441,494;570,752,1452,1013;570,752,2996,1411;570,752,4026,1450;499,225,0,20;
493,1247,1604,205;623,777,2694,252;571,875,3824,297;463,1004,2304,931;498,1199,2344,324;498,1199,2345,935;507,1157,1841,882;507,1158,185,84;551,706,1257,236;541,711,2160,225;551,708,2307,322;549,715,3052,608;542,713,1997,896;542,711,1647,1360;542,712,1468,497;542,711,3657,1081;499,225,0,20;
490,321,1656,1070;490,321,2764,983;490,321,1285,978;490,321,492,418;490,322,562,183;490,321,3659,1268;490,321,1785,1366;490,321,871,894;465,381,2740,1198;467,381,1193,963;462,380,2229,93;462,384,88,57;469,383,3813,1100;468,384,2123,542;465,386,1272,816;463,385,2574,572;499,225,0,20;
583,773,1078,941;583,773,1746,1363;583,773,3473,1429;583,773,2110,1150;583,773,1088,793;583,773,3242,1038;583,773,2938,600;583,773,3308,377;583,773,3491,1064;583,773,1427,492;583,773,2470,1394;583,773,2239,923;583,773,2572,1186;583,773,2458,950;583,773,2994,1219;583,773,4074,1128;499,225,0,20;
601,615,2829,0;599,743,3031,607;623,777,2694,252;601,780,1683,511;600,763,2219,319;599,743,3935,1115;604,784,2570,571;604,785,1004,458;571,764,3170,1028;570,760,3226,623;570,761,997,1336;571,761,2112,1151;561,757,1641,5;576,765,3255,374;573,761,3059,364;573,761,3566,649;499,225,0,20;
460,380,3900,672;460,381,1351,1352;460,380,3484,1430;460,380,1891,1131;460,380,2683,973;460,380,235,739;460,381,3860,668;460,381,212,91;562,750,3263,1042;561,750,901,449;563,742,3390,383;554,747,1645,508;555,744,2076,1146;560,742,3057,363;560,742,3192,111;560,742,2589,1187;499,225,0,20;
589,759,3470,1429;587,763,2909,1212;589,759,1594,854;582,762,1081,221;584,752,2499,8;583,762,3947,1117;587,765,1603,1052;583,763,2893,355;538,754,2366,1390;534,755,2314,933;540,758,1708,1362;540,759,2609,965;538,754,3555,1070;540,758,2048,1144;531,759,2635,1190;535,763,2451,236;499,225,0,20;
597,767,3314,378;587,763,2909,1212;593,761,3121,366;595,770,2492,954;586,766,4057,416;588,769,3577,394;587,765,1603,1052;591,769,3447,1250;580,759,2911,1000;573,759,1431,254;579,762,2105,909;573,761,3566,649;573,760,3955,1118;577,758,3932,1114;576,758,3404,384;577,758,3135,1229;499,225,0,20;
583,773,3104,365;583,773,2763,1200;583,773,3573,1071;583,773,3418,639;583,773,2773,590;583,773,1453,1014;583,773,1440,1353;583,773,3855,1285;508,409,3413,637;507,408,1406,489;508,410,1582,852;507,409,3615,1436;507,409,2491,565;507,409,433,123;507,409,319,712;507,409,3139,1229;499,225,0,20;
591,767,4033,414;587,765,1603,1052;588,769,3577,394;585,769,3842,1103;584,767,4042,684;584,767,3166,1027;583,767,2900,598;583,763,2893,355;573,752,3451,1061;569,751,1423,196;573,751,1136,464;570,753,1233,469;570,752,1451,837;571,753,3851,1284;570,752,1441,494;570,752,3841,407;499,225,0,20;
514,359,700,751;514,363,1023,183;515,359,1105,223;514,359,1553,846;514,360,650,1322;514,360,547,818;514,360,2885,1209;515,360,268,152;538,225,991,457;538,225,474,1315;538,226,2680,342;537,225,3830,1101;537,225,1802,880;537,225,4013,1123;537,225,2822,992;537,226,1131,952;499,225,0,20;
576,749,3990,679;576,749,3618,1078;576,749,2940,1004;576,749,3364,1051;576,749,4008,681;576,749,3852,1284;576,749,3336,1243;576,749,3101,1019;490,321,835,1329;490,321,2764,983;490,321,1285,978;490,322,677,172;489,320,1562,202;490,321,3904,409;498,322,2892,104;172,1369,3593,652;208,1385,1027,76;
537,225,986,213;537,225,1931,526;537,225,74,701;537,225,3543,1068;537,225,728,755;537,225,3731,661;537,225,983,921;469,321,1015,216;469,321,1133,953;469,321,595,186;469,321,3705,1090;469,321,845,767;469,321,2440,1175;469,321,608,833;504,333,68,1303;504,333,1592,505;504,333,82,135;
504,401,501,163;504,402,2083,1147;503,401,470,160;503,402,2820,991;503,402,1418,491;504,403,1719,288;503,402,2786,346;503,400,3774,1277;503,400,2879,1408;503,400,1691,1080;503,400,493,1316;503,401,394,721;504,400,3588,1072;503,401,1250,472;469,320,1007,925;469,321,188,693;469,321,2876,353;
470,325,840,765;464,324,4078,1129;469,326,87,64;469,322,2697,514;470,321,1459,35;467,321,580,167;469,322,534,179;471,326,1286,979;471,329,1064,1339;469,326,87,64;475,327,1983,6;471,329,4017,682;469,329,1942,309;468,329,3954,1118;552,701,2245,552;552,701,3199,622;551,700,1714,869;
469,321,2124,543;469,321,1607,855;469,321,1663,863;469,321,448,788;469,321,929,909;469,321,815,881;469,321,843,445;481,325,1383,831;480,325,3960,677;480,325,1352,992;480,325,551,734;481,324,542,11;480,324,2188,918;480,324,2983,1218;484,241,146,51;484,241,1373,484;484,241,966,917;
482,366,2636,339;483,374,154,77;483,374,2721,344;478,371,3049,608;482,373,3816,1444;482,373,888,204;484,372,1413,85;492,391,1297,240;488,394,1419,34;492,394,86,40;491,395,546,434;491,395,980,456;491,395,96,43;491,395,3792,1279;545,750,3878,1287;543,750,2854,352;543,752,1493,86;
479,323,2702,976;479,323,1094,1340;479,323,1884,216;479,323,422,1314;479,323,1894,217;479,323,3729,293;479,323,3456,1251;477,330,1057,1339;475,327,1983,6;483,326,3537,51;482,335,3794,405;479,326,1062,789;480,326,2181,917;478,332,2875,997;527,428,3728,126;522,428,1776,876;520,427,760,200;
469,320,385,114;469,321,3363,1246;469,321,202,147;469,320,1108,459;469,320,23,18;469,320,1940,218;469,320,52,698;537,225,3830,1101;537,225,1802,880;537,225,1927,888;537,225,3869,1285;537,225,2739,979;537,225,729,1324;537,225,1075,791;507,409,1185,803;507,409,469,175;507,409,359,717;
510,414,3655,1437;510,414,3250,1238;510,414,759,871;510,414,180,729;510,414,726,754;510,414,1988,219;510,414,376,719;432,292,1090,4;478,245,3714,124;477,268,3509,392;474,275,1017,459;477,269,1992,1140;477,269,2967,1217;482,270,1135,32;482,245,743,1325;482,245,48,133;482,245,701,63;
470,321,1357,482;470,321,2982,1008;470,321,3501,1431;470,321,1334,479;470,321,1702,868;470,321,1503,1030;470,321,2183,1154;469,321,1119,951;469,321,1972,892;469,321,620,742;469,321,55,31;469,321,1120,226;469,321,808,762;469,321,3591,1435;503,331,67,36;503,331,69,37;503,332,134,73;
476,386,2776,1201;477,387,1221,970;482,382,1181,12;479,390,3357,633;484,386,2246,14;484,386,2454,1176;484,386,1625,1060;435,85,2249,1386;435,86,272,750;434,85,37,131;434,86,2376,233;434,86,2094,540;434,86,1170,960;434,86,1161,1343;577,750,2057,1145;577,750,3085,612;576,751,2618,248;
464,386,3459,1062;463,385,2574,572;463,385,3672,1084;463,385,905,1332;463,385,3586,1263;463,385,1867,884;462,385,985,212;480,324,3921,1290;480,324,2388,1391;480,324,238,93;480,324,3551,1433;481,324,542,11;480,324,2180,548;480,324,2396,326;552,751,1380,484;552,749,1555,847;549,750,3624,123;
479,245,164,144;479,245,3234,1237;480,245,3362,1426;479,245,3711,1090;480,245,918,451;483,248,1525,500;482,245,701,63;509,412,135,74;509,412,1963,1374;509,413,1704,1362;508,413,3601,1074;508,410,907,773;508,413,2672,251;509,411,2550,1184;526,338,186,85;526,338,3549,117;526,338,1473,1021;
552,702,340,715;552,702,1118,796;552,702,1333,989;552,702,3762,1276;552,702,1716,1087;552,702,828,885;552,702,317,148;499,224,970,1335;499,224,2759,983;499,224,801,442;499,225,99,138;499,224,364,111;499,225,738,865;499,225,3051,270;498,323,1438,256;492,324,2811,593;498,322,2892,104;
496,226,697,433;497,226,2684,1194;497,226,495,728;497,226,2077,1379;497,226,2013,899;497,226,2809,592;497,226,3758,664;480,323,453,125;479,323,841,766;480,323,2174,1382;480,323,569,737;479,323,2387,940;480,323,1644,1066;480,323,3410,385;484,243,4055,1126;484,244,2965,105;484,243,2171,916;
510,414,3,11;510,414,458,173;510,414,2415,328;510,414,129,134;510,414,2260,1386;510,414,1210,468;510,414,58,33;496,227,3610,1264;496,227,1050,786;497,226,2013,899;497,226,686,432;497,226,2809,592;495,226,3641,291;497,225,949,179;497,226,1854,1125;497,227,962,780;497,226,4089,689;
486,239,1807,213;484,242,1424,492;484,241,1373,484;485,239,489,162;485,241,2099,315;485,240,517,730;485,240,742,756;469,321,773,758;469,321,5,22;469,321,1987,894;469,321,806,761;469,321,1133,953;469,321,595,186;469,321,1722,1362;491,395,96,43;491,395,565,423;491,395,3792,1279;
480,324,2180,548;480,324,3060,1016;480,325,3960,677;480,325,3903,1110;480,324,844,766;481,324,542,11;480,324,2399,1172;490,322,1218,1346;490,322,1522,267;490,322,384,1313;490,322,2580,963;490,322,834,887;490,322,478,798;490,322,136,47;524,404,2263,94;519,405,552,165;520,400,304,710;
583,723,3923,673;564,698,2474,1178;561,701,3397,281;564,697,3454,388;566,696,73,1304;574,694,417,23;566,696,2136,1381;552,702,3576,650;552,702,2717,977;552,702,167,726;552,702,236,1309;552,702,2427,946;552,702,969,455;552,702,3722,401;527,339,2392,941;527,339,3449,50;527,339,3983,1121;
549,689,752,442;547,683,3396,384;549,695,219,699;522,697,402,60;520,691,2962,1007;552,690,3585,651;550,692,1471,261;512,328,3025,1013;504,329,500,177;505,333,120,1305;503,331,67,36;513,336,2687,100;504,333,3510,645;504,332,1091,461;479,324,1975,528;479,324,406,120;479,324,101,69;
469,385,3105,273;469,384,3735,548;469,384,3596,1263;469,384,3644,1267;469,384,672,847;469,384,1422,491;468,384,2123,542;526,338,3549,117;514,337,1581,504;514,337,1609,856;503,342,3411,385;527,341,2146,545;513,349,1902,305;519,353,2628,579;459,323,223,148;457,319,179,83;460,322,584,825;
480,325,387,115;480,325,2883,1209;480,325,3907,1111;480,325,3613,1264;480,325,2681,972;480,325,1848,520;480,325,1238,972;480,324,3921,1290;480,323,465,174;480,324,435,725;480,323,2259,926;480,324,3671,398;480,324,2396,326;480,324,716,173;564,698,2474,1178;561,701,3397,281;562,698,1668,510;
467,317,1492,499;469,316,1294,82;467,318,1269,816;467,319,848,1329;470,320,4,54;467,319,2824,1205;467,319,2581,573;510,414,2729,1197;510,414,2959,1006;510,414,360,110;510,414,1678,1078;510,414,3337,631;510,414,2690,1194;510,414,722,752;483,373,1403,488;484,372,1413,85;483,373,279,97;
500,224,182,692;501,225,2907,1211;499,224,889,70;499,225,3739,1093;499,225,288,753;500,226,260,95;500,226,3590,1073;499,224,1762,1103;499,224,2576,1186;499,224,2738,979;499,224,1132,463;499,224,1926,525;499,224,654,845;499,224,802,876;429,94,2556,570;428,97,1042,1;432,92,2667,1192;
